elevator,reason,out_of_service,first_missed,estimated_return,difference (min),duration (min)
EL444,Under Investigation,Wed May 09 2018 18:31:00 GMT-0400 (EDT),Wed May 09 2018 20:16:10 GMT-0400 (EDT),Thu May 10 2018 03:00:00 GMT-0400 (EDT),-403.81671666666665,105.18328333333334
EL333,Maintenance,Wed May 09 2018 18:45:00 GMT-0400 (EDT),Wed May 09 2018 20:22:08 GMT-0400 (EDT),Thu May 10 2018 03:00:00 GMT-0400 (EDT),-397.8625,97.1375
EL192,Under Investigation,Wed May 09 2018 14:05:00 GMT-0400 (EDT),Wed May 09 2018 16:00:06 GMT-0400 (EDT),Thu May 10 2018 03:00:00 GMT-0400 (EDT),-659.8882666666667,115.11173333333333
EL309,Under Investigation,Wed May 09 2018 20:12:00 GMT-0400 (EDT),Wed May 09 2018 21:36:07 GMT-0400 (EDT),Thu May 10 2018 05:00:00 GMT-0400 (EDT),-443.8714,84.1286
EL341,Under Investigation,Wed May 09 2018 20:29:00 GMT-0400 (EDT),Thu May 10 2018 02:30:08 GMT-0400 (EDT),Thu May 10 2018 05:00:00 GMT-0400 (EDT),-149.86599999999999,361.134
EL108,Under Investigation,Wed May 09 2018 22:40:00 GMT-0400 (EDT),Thu May 10 2018 00:34:08 GMT-0400 (EDT),Thu May 10 2018 07:00:00 GMT-0400 (EDT),-385.8514833333333,114.14851666666667
EL311,Under Investigation,Wed May 09 2018 22:28:00 GMT-0400 (EDT),Thu May 10 2018 01:09:08 GMT-0400 (EDT),Thu May 10 2018 07:00:00 GMT-0400 (EDT),-350.85771666666665,161.14228333333332
EL221,Under Investigation,Wed May 09 2018 23:44:00 GMT-0400 (EDT),Thu May 10 2018 01:59:09 GMT-0400 (EDT),Thu May 10 2018 08:00:00 GMT-0400 (EDT),-360.8474166666667,135.15258333333333
EL104,Maintenance,Thu May 10 2018 08:10:00 GMT-0400 (EDT),Thu May 10 2018 10:04:10 GMT-0400 (EDT),Thu May 10 2018 11:00:00 GMT-0400 (EDT),-55.82735,114.17265
EL338,Maintenance,Thu May 10 2018 07:35:00 GMT-0400 (EDT),Thu May 10 2018 10:08:08 GMT-0400 (EDT),Thu May 10 2018 11:00:00 GMT-0400 (EDT),-51.85886666666667,153.14113333333336
EL105,Maintenance,Thu May 10 2018 06:31:00 GMT-0400 (EDT),Thu May 10 2018 08:12:09 GMT-0400 (EDT),Thu May 10 2018 11:00:00 GMT-0400 (EDT),-167.84243333333333,101.15756666666667
EL126,Maintenance,Thu May 10 2018 06:17:00 GMT-0400 (EDT),Thu May 10 2018 06:45:07 GMT-0400 (EDT),Thu May 10 2018 11:00:00 GMT-0400 (EDT),-254.87436666666665,28.125633333333333
EL135,Maintenance,Thu May 10 2018 06:00:00 GMT-0400 (EDT),Thu May 10 2018 10:07:10 GMT-0400 (EDT),Thu May 10 2018 11:00:00 GMT-0400 (EDT),-52.82156666666666,247.17843333333334
EL205,Maintenance,Thu May 10 2018 04:52:00 GMT-0400 (EDT),Thu May 10 2018 10:12:08 GMT-0400 (EDT),Thu May 10 2018 11:00:00 GMT-0400 (EDT),-47.8555,320.1445
EL342,Inspection,Thu May 10 2018 05:05:00 GMT-0400 (EDT),Thu May 10 2018 09:25:08 GMT-0400 (EDT),Thu May 10 2018 11:00:00 GMT-0400 (EDT),-94.8512,260.1488
EL314,Maintenance,Thu May 10 2018 05:04:00 GMT-0400 (EDT),Thu May 10 2018 10:09:08 GMT-0400 (EDT),Thu May 10 2018 11:00:00 GMT-0400 (EDT),-50.864983333333335,305.1350166666667
EL221,Maintenance,Thu May 10 2018 04:55:00 GMT-0400 (EDT),Thu May 10 2018 10:20:08 GMT-0400 (EDT),Thu May 10 2018 11:00:00 GMT-0400 (EDT),-39.86493333333333,325.13506666666666
EL315,Maintenance,Thu May 10 2018 04:53:00 GMT-0400 (EDT),Thu May 10 2018 10:05:09 GMT-0400 (EDT),Thu May 10 2018 11:00:00 GMT-0400 (EDT),-54.842200000000005,312.1578
EL337,Maintenance,Thu May 10 2018 04:45:00 GMT-0400 (EDT),Thu May 10 2018 07:29:10 GMT-0400 (EDT),Thu May 10 2018 11:00:00 GMT-0400 (EDT),-210.82908333333336,164.17091666666664
EL226,Maintenance,Thu May 10 2018 04:50:00 GMT-0400 (EDT),Thu May 10 2018 09:37:09 GMT-0400 (EDT),Thu May 10 2018 11:00:00 GMT-0400 (EDT),-82.83526666666667,287.1647333333333
EL211,Maintenance,Thu May 10 2018 04:45:00 GMT-0400 (EDT),Thu May 10 2018 09:56:09 GMT-0400 (EDT),Thu May 10 2018 11:00:00 GMT-0400 (EDT),-63.8436,311.15639999999996
EL316,Maintenance,Thu May 10 2018 04:45:00 GMT-0400 (EDT),Thu May 10 2018 10:01:08 GMT-0400 (EDT),Thu May 10 2018 11:00:00 GMT-0400 (EDT),-58.8586,316.14140000000003
EL106,Repair,Thu May 10 2018 04:35:00 GMT-0400 (EDT),Thu May 10 2018 06:31:09 GMT-0400 (EDT),Thu May 10 2018 11:00:00 GMT-0400 (EDT),-268.84498333333335,116.15501666666667
EL716,Inspection,Thu May 10 2018 04:02:00 GMT-0400 (EDT),Thu May 10 2018 10:04:10 GMT-0400 (EDT),Thu May 10 2018 11:00:00 GMT-0400 (EDT),-55.82735,362.17265000000003
EL412,Maintenance,Thu May 10 2018 04:08:00 GMT-0400 (EDT),Thu May 10 2018 10:00:07 GMT-0400 (EDT),Thu May 10 2018 11:00:00 GMT-0400 (EDT),-59.868183333333334,352.1318166666667
EL721,Under Investigation,Thu May 10 2018 02:36:00 GMT-0400 (EDT),Thu May 10 2018 06:59:10 GMT-0400 (EDT),Thu May 10 2018 11:00:00 GMT-0400 (EDT),-240.8170166666667,263.1829833333333
EL123,Under Investigation,Thu May 10 2018 04:35:00 GMT-0400 (EDT),Thu May 10 2018 13:42:06 GMT-0400 (EDT),Thu May 10 2018 12:00:00 GMT-0400 (EDT),102.11224999999999,547.11225
EL229,Under Investigation,Thu May 10 2018 05:03:00 GMT-0400 (EDT),Thu May 10 2018 07:29:10 GMT-0400 (EDT),Thu May 10 2018 13:00:00 GMT-0400 (EDT),-330.8290833333333,146.17091666666664
EL327X,Maintenance,Thu May 10 2018 05:15:00 GMT-0400 (EDT),Sun May 13 2018 01:14:09 GMT-0400 (EDT),Thu May 10 2018 14:00:00 GMT-0400 (EDT),3554.1515999999997,4079.1515999999997
EL448X,Repair,Thu May 10 2018 06:43:00 GMT-0400 (EDT),Fri May 11 2018 00:41:08 GMT-0400 (EDT),Thu May 10 2018 15:00:00 GMT-0400 (EDT),581.1457666666666,1078.1457666666668
EL114,Under Investigation,Thu May 10 2018 07:06:00 GMT-0400 (EDT),Thu May 10 2018 12:37:08 GMT-0400 (EDT),Thu May 10 2018 15:00:00 GMT-0400 (EDT),-142.85053333333332,331.1494666666667
EL245,Under Investigation,Thu May 10 2018 07:26:00 GMT-0400 (EDT),Thu May 10 2018 09:20:08 GMT-0400 (EDT),Thu May 10 2018 16:00:00 GMT-0400 (EDT),-399.85819999999995,114.1418
EL370,Under Investigation,Thu May 10 2018 08:08:00 GMT-0400 (EDT),Thu May 10 2018 10:23:09 GMT-0400 (EDT),Thu May 10 2018 17:00:00 GMT-0400 (EDT),-396.83425,135.16575
EL421,Maintenance,Thu May 10 2018 14:42:00 GMT-0400 (EDT),Thu May 10 2018 15:58:09 GMT-0400 (EDT),Thu May 10 2018 18:00:00 GMT-0400 (EDT),-121.83373333333334,76.16626666666666
EL182,Maintenance,Thu May 10 2018 15:39:00 GMT-0400 (EDT),Thu May 10 2018 16:29:09 GMT-0400 (EDT),Thu May 10 2018 20:00:00 GMT-0400 (EDT),-210.84913333333333,50.150866666666666
EL229,Repair,Thu May 10 2018 13:55:00 GMT-0400 (EDT),Thu May 10 2018 19:57:10 GMT-0400 (EDT),Thu May 10 2018 20:00:00 GMT-0400 (EDT),-2.8312999999999997,362.1687
EL192,Under Investigation,Thu May 10 2018 11:20:00 GMT-0400 (EDT),Thu May 10 2018 14:44:09 GMT-0400 (EDT),Thu May 10 2018 20:00:00 GMT-0400 (EDT),-315.84811666666667,204.15188333333333
EL224,Maintenance,Thu May 10 2018 15:21:00 GMT-0400 (EDT),Thu May 10 2018 16:56:08 GMT-0400 (EDT),Thu May 10 2018 21:00:00 GMT-0400 (EDT),-243.8624,95.1376
EL307,Repair,Thu May 10 2018 14:55:00 GMT-0400 (EDT),Thu May 10 2018 15:08:08 GMT-0400 (EDT),Thu May 10 2018 21:00:00 GMT-0400 (EDT),-351.8586666666667,13.141333333333334
EL281,Maintenance,Thu May 10 2018 14:45:00 GMT-0400 (EDT),Thu May 10 2018 17:38:10 GMT-0400 (EDT),Thu May 10 2018 21:00:00 GMT-0400 (EDT),-201.82795,173.17205
EL396,Maintenance,Thu May 10 2018 14:45:00 GMT-0400 (EDT),Thu May 10 2018 19:14:10 GMT-0400 (EDT),Thu May 10 2018 21:00:00 GMT-0400 (EDT),-105.83153333333333,269.1684666666667
EL382,Maintenance,Thu May 10 2018 13:45:00 GMT-0400 (EDT),Fri May 11 2018 01:17:10 GMT-0400 (EDT),Thu May 10 2018 21:00:00 GMT-0400 (EDT),257.1707333333333,692.1707333333333
EL106,Maintenance,Thu May 10 2018 12:55:00 GMT-0400 (EDT),Thu May 10 2018 13:17:08 GMT-0400 (EDT),Thu May 10 2018 21:00:00 GMT-0400 (EDT),-462.8583,22.1417
EL444,Under Investigation,Thu May 10 2018 12:41:00 GMT-0400 (EDT),Thu May 10 2018 17:43:09 GMT-0400 (EDT),Thu May 10 2018 21:00:00 GMT-0400 (EDT),-196.84796666666668,302.15203333333335
EL395,Maintenance,Thu May 10 2018 14:05:00 GMT-0400 (EDT),Thu May 10 2018 17:33:09 GMT-0400 (EDT),Thu May 10 2018 22:00:00 GMT-0400 (EDT),-266.8344833333333,208.16551666666666
EL137,Maintenance,Thu May 10 2018 15:00:00 GMT-0400 (EDT),Thu May 10 2018 20:21:07 GMT-0400 (EDT),Thu May 10 2018 23:00:00 GMT-0400 (EDT),-158.87471666666667,321.12528333333336
EL423,Maintenance,Thu May 10 2018 16:11:00 GMT-0400 (EDT),Thu May 10 2018 17:43:09 GMT-0400 (EDT),Fri May 11 2018 00:00:00 GMT-0400 (EDT),-376.84796666666665,92.15203333333334
EL406,Under Investigation,Thu May 10 2018 16:49:00 GMT-0400 (EDT),Thu May 10 2018 17:14:09 GMT-0400 (EDT),Fri May 11 2018 01:00:00 GMT-0400 (EDT),-465.84251666666665,25.157483333333335
EL279X,Repair,Thu May 10 2018 17:45:00 GMT-0400 (EDT),Fri May 11 2018 11:26:10 GMT-0400 (EDT),Fri May 11 2018 02:00:00 GMT-0400 (EDT),566.1692166666667,1061.1692166666667
EL462,Maintenance,Thu May 10 2018 22:00:00 GMT-0400 (EDT),Thu May 10 2018 22:20:08 GMT-0400 (EDT),Fri May 11 2018 03:00:00 GMT-0400 (EDT),-279.8559666666667,20.144033333333333
EL422,Maintenance,Thu May 10 2018 18:22:00 GMT-0400 (EDT),Thu May 10 2018 19:56:10 GMT-0400 (EDT),Fri May 11 2018 03:00:00 GMT-0400 (EDT),-423.82683333333335,94.17316666666667
EL221,Under Investigation,Thu May 10 2018 18:15:00 GMT-0400 (EDT),Thu May 10 2018 21:38:11 GMT-0400 (EDT),Fri May 11 2018 03:00:00 GMT-0400 (EDT),-321.8127666666667,203.18723333333335
EL222,Under Investigation,Thu May 10 2018 18:14:00 GMT-0400 (EDT),Thu May 10 2018 22:04:09 GMT-0400 (EDT),Fri May 11 2018 03:00:00 GMT-0400 (EDT),-295.8345166666667,230.16548333333333
EL182,Repair,Fri May 11 2018 01:39:00 GMT-0400 (EDT),Fri May 11 2018 02:31:08 GMT-0400 (EDT),Fri May 11 2018 04:00:00 GMT-0400 (EDT),-88.855,52.144999999999996
EL437,Repair,Thu May 10 2018 19:50:00 GMT-0400 (EDT),Thu May 10 2018 22:11:09 GMT-0400 (EDT),Fri May 11 2018 04:00:00 GMT-0400 (EDT),-348.84908333333334,141.15091666666666
EL341,Repair,Thu May 10 2018 20:00:00 GMT-0400 (EDT),Thu May 10 2018 22:51:09 GMT-0400 (EDT),Fri May 11 2018 04:00:00 GMT-0400 (EDT),-308.8494666666667,171.15053333333333
EL370,Repair,Thu May 10 2018 20:04:00 GMT-0400 (EDT),Thu May 10 2018 22:00:07 GMT-0400 (EDT),Fri May 11 2018 04:00:00 GMT-0400 (EDT),-359.8799,116.12010000000001
EL227,Repair,Thu May 10 2018 21:20:00 GMT-0400 (EDT),Fri May 11 2018 00:54:10 GMT-0400 (EDT),Fri May 11 2018 05:00:00 GMT-0400 (EDT),-245.82773333333336,214.17226666666664
EL108,Under Investigation,Thu May 10 2018 20:45:00 GMT-0400 (EDT),Fri May 11 2018 00:35:09 GMT-0400 (EDT),Fri May 11 2018 05:00:00 GMT-0400 (EDT),-264.84031666666664,230.15968333333333
EL309,Under Investigation,Thu May 10 2018 20:04:00 GMT-0400 (EDT),Thu May 10 2018 21:21:09 GMT-0400 (EDT),Fri May 11 2018 05:00:00 GMT-0400 (EDT),-458.8418333333333,77.15816666666666
EL420,Repair,Thu May 10 2018 23:03:00 GMT-0400 (EDT),Fri May 11 2018 07:20:08 GMT-0400 (EDT),Fri May 11 2018 06:00:00 GMT-0400 (EDT),80.13386666666666,497.1338666666667
EL700X,Under Investigation,Thu May 10 2018 21:21:00 GMT-0400 (EDT),Fri May 11 2018 18:32:09 GMT-0400 (EDT),Fri May 11 2018 06:00:00 GMT-0400 (EDT),752.1595666666667,1271.1595666666665
EL323,Under Investigation,Thu May 10 2018 22:08:00 GMT-0400 (EDT),Fri May 11 2018 09:51:08 GMT-0400 (EDT),Fri May 11 2018 07:00:00 GMT-0400 (EDT),171.14443333333332,703.1444333333333
EL192,Under Investigation,Thu May 10 2018 22:03:00 GMT-0400 (EDT),Fri May 11 2018 10:04:11 GMT-0400 (EDT),Fri May 11 2018 07:00:00 GMT-0400 (EDT),184.18371666666664,721.1837166666667
EL221,Under Investigation,Fri May 11 2018 01:25:00 GMT-0400 (EDT),Fri May 11 2018 10:30:07 GMT-0400 (EDT),Fri May 11 2018 09:00:00 GMT-0400 (EDT),90.13086666666666,545.1308666666666
EL433,Maintenance,Thu May 10 2018 23:35:00 GMT-0400 (EDT),Fri May 11 2018 10:27:08 GMT-0400 (EDT),Fri May 11 2018 09:00:00 GMT-0400 (EDT),87.14536666666666,652.1453666666667
EL325,Maintenance,Fri May 11 2018 07:50:00 GMT-0400 (EDT),Fri May 11 2018 10:12:10 GMT-0400 (EDT),Fri May 11 2018 11:00:00 GMT-0400 (EDT),-47.828316666666666,142.17168333333333
EL259,Maintenance,Fri May 11 2018 07:30:00 GMT-0400 (EDT),Fri May 11 2018 09:17:09 GMT-0400 (EDT),Fri May 11 2018 11:00:00 GMT-0400 (EDT),-102.84353333333334,107.15646666666666
EL107,Maintenance,Fri May 11 2018 06:05:00 GMT-0400 (EDT),Fri May 11 2018 10:45:07 GMT-0400 (EDT),Fri May 11 2018 11:00:00 GMT-0400 (EDT),-14.87555,280.12445
EL135,Maintenance,Fri May 11 2018 06:00:00 GMT-0400 (EDT),Fri May 11 2018 10:04:11 GMT-0400 (EDT),Fri May 11 2018 11:00:00 GMT-0400 (EDT),-55.81628333333333,244.18371666666664
EL145,Inspection,Fri May 11 2018 05:08:00 GMT-0400 (EDT),Fri May 11 2018 09:19:08 GMT-0400 (EDT),Fri May 11 2018 11:00:00 GMT-0400 (EDT),-100.85321666666667,251.14678333333333
EL305,Maintenance,Fri May 11 2018 04:52:00 GMT-0400 (EDT),Fri May 11 2018 07:19:09 GMT-0400 (EDT),Fri May 11 2018 11:00:00 GMT-0400 (EDT),-220.84,147.16
EL205,Maintenance,Fri May 11 2018 04:45:00 GMT-0400 (EDT),Fri May 11 2018 10:01:09 GMT-0400 (EDT),Fri May 11 2018 11:00:00 GMT-0400 (EDT),-58.84755,316.15245
EL114,Under Investigation,Fri May 11 2018 04:35:00 GMT-0400 (EDT),Fri May 11 2018 06:18:08 GMT-0400 (EDT),Fri May 11 2018 11:00:00 GMT-0400 (EDT),-281.8509,103.1491
EL264,Maintenance,Fri May 11 2018 04:15:00 GMT-0400 (EDT),Fri May 11 2018 06:39:08 GMT-0400 (EDT),Fri May 11 2018 11:00:00 GMT-0400 (EDT),-260.85035,144.14964999999998
EL701,Inspection,Thu May 10 2018 05:20:00 GMT-0400 (EDT),Thu May 10 2018 09:29:09 GMT-0400 (EDT),Fri May 11 2018 11:00:00 GMT-0400 (EDT),-1530.8396833333331,249.1603166666667
EL247,Under Investigation,Fri May 11 2018 03:25:00 GMT-0400 (EDT),Fri May 11 2018 06:37:10 GMT-0400 (EDT),Fri May 11 2018 12:00:00 GMT-0400 (EDT),-322.8211166666667,192.17888333333335
EL719,Under Investigation,Fri May 11 2018 05:43:00 GMT-0400 (EDT),Fri May 11 2018 08:21:10 GMT-0400 (EDT),Fri May 11 2018 14:00:00 GMT-0400 (EDT),-338.81896666666665,158.18103333333332
EL495X,Repair,Fri May 11 2018 06:25:00 GMT-0400 (EDT),Fri May 11 2018 11:25:08 GMT-0400 (EDT),Fri May 11 2018 15:00:00 GMT-0400 (EDT),-214.86258333333333,300.13741666666664
EL247,Under Investigation,Fri May 11 2018 07:27:00 GMT-0400 (EDT),Mon May 14 2018 03:09:07 GMT-0400 (EDT),Fri May 11 2018 16:00:00 GMT-0400 (EDT),3549.1268333333333,4062.1268333333333
EL722,Maintenance,Fri May 11 2018 12:25:00 GMT-0400 (EDT),Fri May 11 2018 12:42:09 GMT-0400 (EDT),Fri May 11 2018 17:00:00 GMT-0400 (EDT),-257.8447,17.1553
EL722,Maintenance,Fri May 11 2018 12:24:00 GMT-0400 (EDT),Fri May 11 2018 12:27:08 GMT-0400 (EDT),Fri May 11 2018 17:00:00 GMT-0400 (EDT),-272.8534666666667,3.146533333333333
EL250,Under Investigation,Fri May 11 2018 08:55:00 GMT-0400 (EDT),Fri May 11 2018 17:53:09 GMT-0400 (EDT),Fri May 11 2018 17:00:00 GMT-0400 (EDT),53.16625,538.16625
EL192,Maintenance,Fri May 11 2018 12:59:00 GMT-0400 (EDT),Sat May 12 2018 01:22:08 GMT-0400 (EDT),Fri May 11 2018 19:00:00 GMT-0400 (EDT),382.1360833333334,743.1360833333333
EL720,Under Investigation,Fri May 11 2018 10:08:00 GMT-0400 (EDT),Fri May 11 2018 12:18:09 GMT-0400 (EDT),Fri May 11 2018 19:00:00 GMT-0400 (EDT),-401.84288333333336,130.15711666666667
EL323,Under Investigation,Fri May 11 2018 13:30:00 GMT-0400 (EDT),Fri May 11 2018 16:24:08 GMT-0400 (EDT),Fri May 11 2018 20:00:00 GMT-0400 (EDT),-215.86318333333332,174.13681666666668
EL396,Maintenance,Fri May 11 2018 14:20:00 GMT-0400 (EDT),Fri May 11 2018 19:32:08 GMT-0400 (EDT),Fri May 11 2018 20:00:00 GMT-0400 (EDT),-27.85873333333333,312.14126666666664
EL395,Maintenance,Fri May 11 2018 14:05:00 GMT-0400 (EDT),Fri May 11 2018 17:22:10 GMT-0400 (EDT),Fri May 11 2018 21:00:00 GMT-0400 (EDT),-217.82951666666668,197.17048333333332
EL311,Maintenance,Fri May 11 2018 14:00:00 GMT-0400 (EDT),Fri May 11 2018 18:00:08 GMT-0400 (EDT),Fri May 11 2018 21:00:00 GMT-0400 (EDT),-179.85433333333333,240.14566666666667
EL229,Maintenance,Fri May 11 2018 13:58:00 GMT-0400 (EDT),Fri May 11 2018 19:46:08 GMT-0400 (EDT),Fri May 11 2018 22:00:00 GMT-0400 (EDT),-133.85776666666666,348.1422333333333
EL307,Maintenance,Fri May 11 2018 13:50:00 GMT-0400 (EDT),Fri May 11 2018 14:29:09 GMT-0400 (EDT),Fri May 11 2018 22:00:00 GMT-0400 (EDT),-450.84443333333337,39.155566666666665
EL442,Under Investigation,Fri May 11 2018 13:39:00 GMT-0400 (EDT),Fri May 11 2018 15:57:09 GMT-0400 (EDT),Fri May 11 2018 22:00:00 GMT-0400 (EDT),-362.83843333333334,138.16156666666666
EL376,Under Investigation,Fri May 11 2018 13:25:00 GMT-0400 (EDT),Fri May 11 2018 17:57:10 GMT-0400 (EDT),Fri May 11 2018 22:00:00 GMT-0400 (EDT),-242.81958333333333,272.1804166666667
EL332,Maintenance,Fri May 11 2018 15:11:00 GMT-0400 (EDT),Fri May 11 2018 15:59:08 GMT-0400 (EDT),Fri May 11 2018 23:00:00 GMT-0400 (EDT),-420.85433333333333,48.14566666666666
EL137,Maintenance,Fri May 11 2018 15:00:00 GMT-0400 (EDT),Fri May 11 2018 20:50:07 GMT-0400 (EDT),Fri May 11 2018 23:00:00 GMT-0400 (EDT),-129.86905,350.13095
EL383,Maintenance,Fri May 11 2018 14:40:00 GMT-0400 (EDT),Fri May 11 2018 20:49:11 GMT-0400 (EDT),Fri May 11 2018 23:00:00 GMT-0400 (EDT),-130.81628333333333,369.18371666666667
EL406,Under Investigation,Fri May 11 2018 16:01:00 GMT-0400 (EDT),Fri May 11 2018 18:31:09 GMT-0400 (EDT),Sat May 12 2018 00:00:00 GMT-0400 (EDT),-328.8392333333333,150.1607666666667
EL145,Under Investigation,Fri May 11 2018 15:06:00 GMT-0400 (EDT),Fri May 11 2018 20:27:07 GMT-0400 (EDT),Sat May 12 2018 00:00:00 GMT-0400 (EDT),-212.88085,321.11915000000005
EL298,Maintenance,Fri May 11 2018 15:22:00 GMT-0400 (EDT),Fri May 11 2018 15:46:09 GMT-0400 (EDT),Sat May 12 2018 00:00:00 GMT-0400 (EDT),-493.8365,24.1635
EL222,Under Investigation,Fri May 11 2018 15:05:00 GMT-0400 (EDT),Fri May 11 2018 17:50:06 GMT-0400 (EDT),Sat May 12 2018 00:00:00 GMT-0400 (EDT),-369.88338333333337,165.11661666666666
EL309,Under Investigation,Fri May 11 2018 16:12:00 GMT-0400 (EDT),Fri May 11 2018 17:47:09 GMT-0400 (EDT),Sat May 12 2018 01:00:00 GMT-0400 (EDT),-432.83335,95.16664999999999
EL498,Under Investigation,Fri May 11 2018 17:18:00 GMT-0400 (EDT),Fri May 11 2018 22:39:08 GMT-0400 (EDT),Sat May 12 2018 02:00:00 GMT-0400 (EDT),-200.8604,321.13960000000003
EL462,Maintenance,Fri May 11 2018 18:10:00 GMT-0400 (EDT),Fri May 11 2018 19:02:07 GMT-0400 (EDT),Sat May 12 2018 02:00:00 GMT-0400 (EDT),-417.8727333333334,52.127266666666664
EL149,Under Investigation,Fri May 11 2018 17:16:00 GMT-0400 (EDT),Sat May 12 2018 00:40:09 GMT-0400 (EDT),Sat May 12 2018 02:00:00 GMT-0400 (EDT),-79.84774999999999,444.15225
EL376,Under Investigation,Fri May 11 2018 18:34:00 GMT-0400 (EDT),Sat May 12 2018 02:08:08 GMT-0400 (EDT),Sat May 12 2018 03:00:00 GMT-0400 (EDT),-51.85443333333333,454.1455666666667
EL463,Maintenance,Fri May 11 2018 18:16:00 GMT-0400 (EDT),Fri May 11 2018 19:01:07 GMT-0400 (EDT),Sat May 12 2018 03:00:00 GMT-0400 (EDT),-478.87305000000003,45.12695
EL222,Under Investigation,Fri May 11 2018 19:49:00 GMT-0400 (EDT),Fri May 11 2018 23:40:09 GMT-0400 (EDT),Sat May 12 2018 04:00:00 GMT-0400 (EDT),-259.84775,231.15225
EL310,Under Investigation,Fri May 11 2018 19:22:00 GMT-0400 (EDT),Fri May 11 2018 21:26:10 GMT-0400 (EDT),Sat May 12 2018 04:00:00 GMT-0400 (EDT),-393.81975,124.18024999999999
EL700X,Repair,Fri May 11 2018 19:01:00 GMT-0400 (EDT),Sat May 12 2018 02:06:07 GMT-0400 (EDT),Sat May 12 2018 04:00:00 GMT-0400 (EDT),-113.86848333333334,425.13151666666664
EL262,Under Investigation,Fri May 11 2018 20:51:00 GMT-0400 (EDT),Tue May 15 2018 15:59:08 GMT-0400 (EDT),Sat May 12 2018 05:00:00 GMT-0400 (EDT),4979.1413999999995,5468.1413999999995
EL225,Under Investigation,Sat May 12 2018 00:50:00 GMT-0400 (EDT),Sat May 12 2018 04:29:10 GMT-0400 (EDT),Sat May 12 2018 09:00:00 GMT-0400 (EDT),-270.8207,219.17929999999998
EL335,Maintenance,Sat May 12 2018 05:04:00 GMT-0400 (EDT),Sat May 12 2018 08:43:10 GMT-0400 (EDT),Sat May 12 2018 11:00:00 GMT-0400 (EDT),-136.8325,219.1675
EL342,Maintenance,Sat May 12 2018 04:35:00 GMT-0400 (EDT),Sat May 12 2018 09:23:10 GMT-0400 (EDT),Sat May 12 2018 11:00:00 GMT-0400 (EDT),-96.82536666666667,288.1746333333333
EL221,Maintenance,Sat May 12 2018 04:27:00 GMT-0400 (EDT),Sat May 12 2018 09:49:09 GMT-0400 (EDT),Sat May 12 2018 11:00:00 GMT-0400 (EDT),-70.84528333333333,322.1547166666667
EL107,Maintenance,Sat May 12 2018 06:15:00 GMT-0400 (EDT),Sat May 12 2018 10:00:07 GMT-0400 (EDT),Sat May 12 2018 12:00:00 GMT-0400 (EDT),-119.87831666666666,225.12168333333332
EL395,Under Investigation,Sat May 12 2018 04:20:00 GMT-0400 (EDT),Sat May 12 2018 08:13:08 GMT-0400 (EDT),Sat May 12 2018 12:00:00 GMT-0400 (EDT),-226.85253333333333,233.14746666666667
EL120,Under Investigation,Sat May 12 2018 03:35:00 GMT-0400 (EDT),Sat May 12 2018 06:13:10 GMT-0400 (EDT),Sat May 12 2018 12:00:00 GMT-0400 (EDT),-346.8255,158.1745
EL136,Under Investigation,Sat May 12 2018 03:59:00 GMT-0400 (EDT),Sat May 12 2018 05:22:10 GMT-0400 (EDT),Sat May 12 2018 12:00:00 GMT-0400 (EDT),-397.83158333333336,83.16841666666666
EL142,Under Investigation,Sat May 12 2018 04:12:00 GMT-0400 (EDT),Sat May 12 2018 09:45:08 GMT-0400 (EDT),Sat May 12 2018 14:00:00 GMT-0400 (EDT),-254.85766666666666,333.14233333333334
EL321,Under Investigation,Sat May 12 2018 06:22:00 GMT-0400 (EDT),Sat May 12 2018 10:22:09 GMT-0400 (EDT),Sat May 12 2018 15:00:00 GMT-0400 (EDT),-277.83583333333337,240.16416666666666
EL321,Under Investigation,Sat May 12 2018 06:26:00 GMT-0400 (EDT),Sat May 12 2018 06:31:10 GMT-0400 (EDT),Sat May 12 2018 15:00:00 GMT-0400 (EDT),-508.82161666666667,5.178383333333333
EL217,Under Investigation,Sat May 12 2018 07:44:00 GMT-0400 (EDT),Sat May 12 2018 09:02:09 GMT-0400 (EDT),Sat May 12 2018 16:00:00 GMT-0400 (EDT),-417.8432166666667,78.15678333333334
EL334,Under Investigation,Sat May 12 2018 07:24:00 GMT-0400 (EDT),Sat May 12 2018 17:50:08 GMT-0400 (EDT),Sat May 12 2018 16:00:00 GMT-0400 (EDT),110.1418,626.1418
EL339,Under Investigation,Sat May 12 2018 07:15:00 GMT-0400 (EDT),Sat May 12 2018 12:07:10 GMT-0400 (EDT),Sat May 12 2018 16:00:00 GMT-0400 (EDT),-232.83261666666667,292.16738333333336
EL721,Under Investigation,Sat May 12 2018 07:33:00 GMT-0400 (EDT),Sat May 12 2018 11:55:07 GMT-0400 (EDT),Sat May 12 2018 17:00:00 GMT-0400 (EDT),-304.8732,262.1268
EL329,Under Investigation,Sat May 12 2018 09:40:00 GMT-0400 (EDT),Sat May 12 2018 11:28:10 GMT-0400 (EDT),Sat May 12 2018 18:00:00 GMT-0400 (EDT),-391.82093333333336,108.17906666666666
EL212,Under Investigation,Sat May 12 2018 11:15:00 GMT-0400 (EDT),Wed May 16 2018 14:51:09 GMT-0400 (EDT),Sat May 12 2018 19:00:00 GMT-0400 (EDT),5511.164533333333,5976.164533333333
